date,description,credit,debit
2026-05-20,IBFT CR ABC PTE LTD INV-1023,468.20,
2026-05-21,ATM WITHDRAWAL SHAH ALAM,,200.00
2026-05-21,DUITNOW CR XYZ TRADING PTE LTD INV-1024,887.60,
2026-05-22,IBG CREDIT TECH VENTURES INC INV-1025,2341.10,
2026-05-22,AUTOPAY TNB ELECTRIC BILL,,310.00
2026-05-23,TT FROM GLOBAL SOLUTIONS INC INV-1026,940.00,
2026-05-24,MAYBANK2U TRANSFER STAFF CLAIMS,,1200.00
2026-05-24,DUITNOW CR CHEN WEI HONG ENTERPRISE INV1028,3120.00,
2026-05-25,STRIPE PAYOUT MAY BATCH 001,1876.40,
2026-05-26,IBG CR UNKNOWN DEPOSIT 002605,,
2026-05-26,TT FROM JOHORE TRADING SDN BHD INV-1029,625.30,
